"id","term","category","weight"
1368,"elegir","POS_E",0.0720965423075
1369,"gran","POS_E",0.377975121588
1370,"amor","POS_E",0.42737029188
1371,"pedir","POS_E",0.0970758162159
1372,"a ver","POS_E",-0.10833541295
1373,"hora","POS_E",0.311213647705
1374,"el","POS_E",-0.019991313331
1375,"paro sube","POS_E",-0.0416455033724
1376,"en","POS_E",0.0513442633551
1377,"bueno","POS_E",0.0756072942644
1378,"ser","POS_E",0.200638345209
1379,"arte","POS_E",0.114876955617
1380,"....","POS_E",-0.102409231176
1381,"buena","POS_E",0.202930342167
1382,"y lo","POS_E",0.127348779263
1383,"tiempo","POS_E",0.158495860354
1384,"canción","POS_E",0.0281790076837
1385,"haber","POS_E",0.169794518898
1386,"buenas","POS_E",0.122776672206
1387,"baja un","POS_E",2.72368179845e-15
1388,"persona","POS_E",0.0943075832473
1389,"sea","POS_E",0.174324155195
1390,"es","POS_E",0.00874572708626
1391,"es mejor","POS_E",-0.22258515696
1392,"rt","POS_E",-0.115997192722
1393,"venga","POS_E",0.0793064311481
1394,"+","POS_E",0.070501806895
1395,"empezar","POS_E",0.087918461844
1396,"muy","POS_E",0.395280985795
1397,"4","POS_E",-0.263125665162
1398,"de ser","POS_E",0.292966587004
1399,"poco","POS_E",-0.0731407375283
1400,"bien","POS_E",0.256814784905
1401,"estar","POS_E",0.313198184151
1402,"estas","POS_E",-0.232401141813
1403,"sobre","POS_E",-0.0638175132664
1404,"@lericamusic","POS_E",1.13615299159e-14
1405,"eso","POS_E",-0.0533183180797
1406,"es la","POS_E",0.366887863967
1407,"contigo","POS_E",0.414991504544
1408,"dias","POS_E",0.220245452827
1409,"?","POS_E",-0.108034358903
1410,"viernes","POS_E",0.208109824893
1411,"tiene","POS_E",-0.0233586630574
1412,"muy bien","POS_E",0.0406944201927
1413,"me encanta","POS_E",0.0658018199932
1414,"y me","POS_E",0.0980222617096
1415,"es que","POS_E",-0.0905729318901
1416,"nuevo","POS_E",0.26377909528
1417,"quiero","POS_E",0.529222886747
1418,"más que","POS_E",-0.0514303666008
1419,"como","POS_E",0.0957996135482
1420,"muchas","POS_E",0.153028308986
1421,"pasado","POS_E",0.0090266797468
1422,". ?","POS_E",0.308841614394
1423,"día","POS_E",0.253082178236
1424,"instituto","POS_E",-0.143580444593
1425,"gusta","POS_E",0.0120192897512
1426,"luego","POS_E",-0.158638884081
1427,"esperamos","POS_E",0.189599566313
1428,"conmigo","POS_E",0.118843879655
1429,"o","POS_E",-0.00987885895681
1430,"también","POS_E",-0.0610316584939
1431,"hacerte","POS_E",0.0336982726082
1432,"(","POS_E",-0.129118391823
1433,"proyecto","POS_E",0.075255074431
1434,"? .","POS_E",-0.219022190853
1435,". http://t.co","POS_E",0.138645366873
1436,"de que","POS_E",0.00637800992054
1437,"que no","POS_E",0.00514499689739
1438,"con","POS_E",0.0322170388725
1439,"gracias por","POS_E",0.21978745781
1440,"mucha","POS_E",0.00845245413296
1441,"en la","POS_E",-0.106683496823
1442,"otro","POS_E",-0.0668704393182
1443,"está","POS_E",0.0920525456048
1444,"no tengo","POS_E",-0.139024507436
1445,"este","POS_E",0.121557776072
1446,"! <newline>","POS_E",-0.111290524222
1447,"cuando","POS_E",-0.0965074237632
1448,"xd","POS_E",-0.174195162868
1449,"son","POS_E",0.299942698354
1450,"a por","POS_E",0.340332074994
1451,"enhorabuena","POS_E",0.0787844019735
1452,"wilde","POS_E",0.00168903475508
1453,"#léricasegundoaniversario","POS_E",1.77064594005
1454,"a ser","POS_E",0.130841929386
1455,"hablar","POS_E",-0.0725453962721
1456,"tonto","POS_E",-0.201997358589
1457,"el domingo","POS_E",0.28910527199
1458,"ver a","POS_E",0.26881207905
1459,"tope","POS_E",0.268995344914
1460,"una persona","POS_E",0.105753841294
1461,"¡","POS_E",0.0454651722225
1462,"has","POS_E",-0.0810981125534
1463,"y no","POS_E",-0.255483032959
1464,"que estoy","POS_E",0.552509793752
1465,"fiestas","POS_E",0.0539556736052
1466,"bonito","POS_E",0.525421119254
1467,"pero","POS_E",-0.0310232344566
1468,"abrazo","POS_E",0.292523636354
1469,".","POS_E",0.0295314464291
1470,"pa","POS_E",-0.00487204145154
1471,"todas","POS_E",0.0817157499478
1472,"hasta","POS_E",0.0766318947691
1473,"tenemos","POS_E",0.148163163086
1474,"puta","POS_E",-0.418692560114
1475,"la vida","POS_E",0.260951827825
1476,"poder","POS_E",0.214176499714
1477,"trabajo","POS_E",0.0154287278547
1478,"encanta","POS_E",0.541485363166
1479,"para mi","POS_E",0.459817087693
1480,"más","POS_E",0.0977692344316
1481,"te quiero","POS_E",0.565209137012
1482,"muchas gracias","POS_E",0.168128893355
1483,"una hora","POS_E",0.174615611888
1484,"para","POS_E",0.14468392175
1485,"es de","POS_E",-0.0355817947736
1486,"te lo","POS_E",-0.0298302324308
1487,"momento","POS_E",0.201804171463
1488,"… https://t.co","POS_E",0.557192228976
1489,"espero","POS_E",0.0966798398252
1490,"digo","POS_E",-0.397211815838
1491,"familia","POS_E",0.0793570734538
1492,"cuanto","POS_E",0.255426344501
1493,"^","POS_E",0.263938545496
1494,"gracias","POS_E",0.354385027583
1495,"casa","POS_E",-0.116561322154
1496,"_intercept","POS_E",2.0551792828
1497,"de un","POS_E",0.0257774469048
1498,"paro baja","POS_E",1.0764903437
1499,"mi","POS_E",0.206315391821
1500,", no","POS_E",-0.050081818691
1501,"fue","POS_E",0.0612450510893
1502,"del","POS_E",-0.0342484268612
1503,"que nos","POS_E",0.00191011751771
1504,"pero que","POS_E",-0.00717684112858
1505,"es lo","POS_E",0.0429432369453
1506,"necesito","POS_E",0.25342270348
1507,"va","POS_E",0.0420055357875
1508,"? ?","POS_E",0.145274812867
1509,"esta","POS_E",0.121713514176
1510,"a mi","POS_E",-0.150662656149
1511,"feliz","POS_E",0.571708095737
1512,"voy a","POS_E",0.145860518173
1513,"al","POS_E",-0.00765995850407
1514,", a","POS_E",0.0742024075617
1515,". <newline>","POS_E",0.114853083164
1516,"tengo","POS_E",0.230739920219
1517,"mejor","POS_E",0.528406991472
1518,"pelo","POS_E",-0.190791678802
1519,"tal","POS_E",-0.042714451998
1520,"un abrazo","POS_E",0.388697548514
1521,"tan","POS_E",0.19218440298
1522,"importa","POS_E",0.279114108951
1523,"de los","POS_E",0.041445487856
1524,"!","POS_E",0.541364074627
1525,"tarde","POS_E",0.569127440681
1526,"enserio","POS_E",-0.0442809002911
1527,"amo","POS_E",0.652497077812
1528,"mio","POS_E",-0.256568771289
1529,"no","POS_E",-0.277814021591
1530,")","POS_E",-0.0355238939039
1531,"que yo","POS_E",-0.133998326004
1532,"-","POS_E",-0.0414224788918
1533,"los días","POS_E",0.128605904495
1534,". '","POS_E",0.285878171224
1535,":d","POS_E",0.00671963060334
1536,"hecho","POS_E",0.0226782892803
1537,"cual","POS_E",-0.0258561656007
1538,"\ '","POS_E",0.0110358314916
1539,"mis","POS_E",0.0696550171829
1540,"sin","POS_E",-0.0438483723399
1541,"todos","POS_E",0.0365119118524
1542,"hoy","POS_E",0.088471187014
1543,"2 años","POS_E",0.0202634113151
1544,"mas","POS_E",0.104827471658
1545,"toca","POS_E",0.0334832460145
1546,"noche","POS_E",0.206747836271
1547,", que","POS_E",0.0904915558051
1548,"ni","POS_E",-0.120503407829
1549,"el pelo","POS_E",-0.08050433586
1550,"mierda","POS_E",-0.389109937837
1551,"@davidauryn","POS_E",0.57028432749
1552,"sube un","POS_E",-2.05183664128e-14
1553,"vuelve","POS_E",0.183837459385
1554,"la gente","POS_E",-0.118853124112
1555,"que he","POS_E",0.0189594343386
1556,"de verdad","POS_E",0.0929573839187
1557,"año","POS_E",0.585757404553
1558,"a las","POS_E",0.0264707693587
1559,"mal","POS_E",-0.0286901956011
1560,"las","POS_E",0.00390050656936
1561,"a","POS_E",0.0377889354146
1562,"domingo","POS_E",0.395531517572
1563,"padre","POS_E",-0.0134963285691
1564,". es","POS_E",-0.231929363594
1565,"en tu","POS_E",-0.140618495358
1566,"! !","POS_E",0.200548266991
1567,"! …","POS_E",-0.022618865355
1568,"dicho","POS_E",-0.259735471745
1569,"q","POS_E",0.00861176581013
1570,"primera","POS_E",0.490342573602
1571,"si","POS_E",0.0297486213785
1572,"orgullosa","POS_E",0.229109075151
1573,"@el_intermedio","POS_E",-0.0838217005844
1574,"grande","POS_E",0.0197878751098
1575,"noches","POS_E",0.125192904859
1576,"se","POS_E",-0.0927773949852
1577,"tarde de","POS_E",0.4830729139
1578,"verdad","POS_M",0.0447898093389
1579,"él","POS_M",0.100534390299
1580,"quiero","POS_M",0.594259783628
1581,"la","POS_M",0.00932599212115
1582,"el mundo","POS_M",0.218977006485
1583,"(","POS_M",-0.109003495847
1584,"vida","POS_M",0.687263731343
1585,",","POS_M",0.0645664302355
1586,"#léricasegundoaniversario","POS_M",0.651282732835
1587,"personas","POS_M",0.0055031107774
1588,"te","POS_M",0.199062927761
1589,"de","POS_M",0.00128468475313
1590,"tanto","POS_M",0.221664831287
1591,"ganas","POS_M",0.130255289005
1592,"desde","POS_M",0.0364676630233
1593,"?","POS_M",-0.0576367046272
1594,"en","POS_M",-0.104328095721
1595,"ser","POS_M",0.184599116413
1596,"mi","POS_M",0.21299425963
1597,"todo","POS_M",0.11899930033
1598,"es","POS_M",0.0481301056807
1599,"nunca","POS_M",0.4610361674
1600,"/","POS_M",0.0733303686257
1601,"bien","POS_M",0.0774960558413
1602,"estar","POS_M",0.272247431062
1603,"@lericamusic","POS_M",4.97900472558e-15
1604,"eso","POS_M",-0.042405472234
1605,"contigo","POS_M",0.399685172125
1606,"alguien","POS_M",0.0760891195606
1607,"tus","POS_M",0.218195372703
1608,"le","POS_M",-0.158395350245
1609,"que","POS_M",0.0582013695821
1610,"no me","POS_M",-0.0826906084962
1611,"día","POS_M",0.0278820158409
1612,"veces","POS_M",0.263540575322
1613,"o","POS_M",-0.118308070421
1614,"una","POS_M",0.00037573110983
1615,"quien","POS_M",0.00649802278209
1616,"que no","POS_M",0.0231255668316
1617,"con","POS_M",-0.00668983314745
1618,"en la","POS_M",0.0036480319314
1619,", y","POS_M",0.0780913335389
1620,"xd","POS_M",-0.154124724345
1621,"son","POS_M",0.0692036605541
1622,"cada","POS_M",0.114395846129
1623,"siempre","POS_M",0.0347313772492
1624,"""","POS_M",0.0739944456132
1625,"bonito","POS_M",0.19713287746
1626,".","POS_M",0.17134516582
1627,":","POS_M",-0.0245901105833
1628,"trabajo","POS_M",0.148150930114
1629,"más","POS_M",0.152460850293
1630,"te quiero","POS_M",0.126272918356
1631,"ti","POS_M",0.232465869972
1632,"orgullosa","POS_M",0.434557363881
1633,"vuestro","POS_M",0.0342426371856
1634,"he","POS_M",0.0011443787047
1635,"me","POS_M",0.00896405362899
1636,"gracias","POS_M",0.393388740052
1637,"_intercept","POS_M",1.73829890153
1638,"lo que","POS_M",0.19371927947
1639,"....","POS_M",-0.0338103719764
1640,"un","POS_M",0.00948191947555
1641,"necesito","POS_M",0.155288921414
1642,"va","POS_M",-0.034173351224
1643,"genial","POS_M",0.200792704608
1644,"esta","POS_M",0.172093188068
1645,"feliz","POS_M",0.143667448335
1646,"… https://t.co","POS_M",0.373684621494
1647,"mundo","POS_M",0.0606223214676
1648,". <newline>","POS_M",0.115019445194
1649,"mejor","POS_M",0.373895137784
1650,"tan","POS_M",0.0496684074484
1651,"!","POS_M",0.263590498128
1652,"ni","POS_M",-0.0895092221961
1653,"españa","POS_M",-0.00407459571439
1654,"no","POS_M",-0.0903483748934
1655,"orgullosa de","POS_M",0.00602088594183
1656,"todos","POS_M",0.0825673069392
1657,"hoy","POS_M",0.124623867515
1658,"tiempo","POS_M",0.268755789077
1659,"persona","POS_M",0.0256438233881
1660,"noche","POS_M",0.014866386759
1661,"tambien","POS_M",0.0336653029124
1662,"año","POS_M",0.0979004362566
1663,"a","POS_M",0.0385125284202
1664,"su","POS_M",0.0444919361447
1665,"se","POS_M",-0.0508162530384
1666,":(","NEG_M",0.308581702806
1667,":)","NEG_M",-0.00653590527038
1668,"<newline>","NEG_M",-0.0825347436062
1669,"estoy","NEG_M",0.403550957786
1670,"verdad","NEG_M",0.133188431114
1671,"joder","NEG_M",0.105487654628
1672,"va a","NEG_M",0.123421789132
1673,"hoy no","NEG_M",0.525444439159
1674,"la","NEG_M",-0.0130293964997
1675,"lo","NEG_M",-0.0677760800115
1676,"gente","NEG_M",0.164470104717
1677,"tu","NEG_M",-0.105765495943
1678,",","NEG_M",-0.0550189279607
1679,"para el","NEG_M",-0.0177972688476
1680,"madre","NEG_M",0.114912373146
1681,"nadie","NEG_M",0.20584629002
1682,"@rubiu5","NEG_M",-0.0158586955394
1683,"pena","NEG_M",0.0230818713403
1684,"personas","NEG_M",-0.024639090381
1685,"porque","NEG_M",0.0197801047558
1686,"...","NEG_M",0.0887565891046
1687,"yo","NEG_M",-0.0167369287561
1688,"encuentro","NEG_M",0.193655904247
1689,"nada","NEG_M",0.0396617452605
1690,"de","NEG_M",-0.03154576214
1691,"triste","NEG_M",1.07424042065
1692,"miedo","NEG_M",0.377815499884
1693,"volver","NEG_M",0.111430931685
1694,"durante","NEG_M",0.0380141606785
1695,"qué","NEG_M",0.399463022888
1696,"odio","NEG_M",0.891744629498
1697,"peor","NEG_M",0.0944333786863
1698,"http://t.co","NEG_M",-0.0151761185422
1699,"cosas","NEG_M",0.159109651761
1700,"ganas","NEG_M",0.0739638936116
1701,"desde","NEG_M",-0.0745398866905
1702,"alguien","NEG_M",0.172897104762
1703,"gran","NEG_M",-0.0287664538066
1704,"momento","NEG_M",0.0557570104116
1705,"a ver","NEG_M",0.0163780049177
1706,"el","NEG_M",-0.0682859520427
1707,"en","NEG_M",-0.0477858649447
1708,"bueno","NEG_M",-0.0561660628448
1709,"buena","NEG_M",-0.0799212180815
1710,"y lo","NEG_M",-0.0133670042307
1711,"toda","NEG_M",0.166250000745
1712,"todo","NEG_M",0.114393146514
1713,"es","NEG_M",0.0625210022184
1714,"gilipollas","NEG_M",0.361134750549
1715,", me","NEG_M",-0.0928021486786
1716,"'","NEG_M",0.00109752288561
1717,"nunca","NEG_M",0.22170589164
1718,"/","NEG_M",-0.112439875101
1719,"ese","NEG_M",-0.0651840196058
1720,"estas","NEG_M",0.288866640766
1721,"sobre","NEG_M",-0.0120469151173
1722,"llorar","NEG_M",0.933386522051
1723,"?","NEG_M",-0.130833593923
1724,"puedo","NEG_M",0.126900394599
1725,"que","NEG_M",0.0642388936033
1726,"como","NEG_M",-0.0533433208284
1727,";)","NEG_M",-0.0315885331901
1728,"nueva","NEG_M",-0.0245949800353
1729,"día","NEG_M",0.291117258145
1730,"veces","NEG_M",0.0110353916222
1731,"luego","NEG_M",0.0530029141983
1732,"no es","NEG_M",0.0379841664739
1733,"quien","NEG_M",0.0997078137267
1734,", se","NEG_M",0.01943588157
1735,"con","NEG_M",-0.0394520053507
1736,"y no","NEG_M",0.0947870818277
1737,"por","NEG_M",-0.0124242105682
1738,"xd","NEG_M",-0.062775145505
1739,"mucho","NEG_M",-0.00952636924021
1740,"buenas","NEG_M",-0.0368959481986
1741,"de ti","NEG_M",0.011362528063
1742,"..","NEG_M",0.320671414903
1743,".","NEG_M",-0.00267486452079
1744,"puta","NEG_M",0.570853419752
1745,":","NEG_M",-0.0891846953395
1746,"me ha","NEG_M",0.0498671685725
1747,"más","NEG_M",0.0374334222419
1748,"te quiero","NEG_M",-0.0895557062128
1749,"en el","NEG_M",0.0974787859446
1750,"… https://t.co","NEG_M",0.0185816866845
1751,"asco","NEG_M",0.331672263958
1752,"gusta","NEG_M",-0.112763975211
1753,"creo que","NEG_M",0.0202215130062
1754,"verano","NEG_M",0.116274843513
1755,"me","NEG_M",0.0942052033157
1756,"gracias","NEG_M",-0.122363582508
1757,"casa","NEG_M",0.00624526136424
1758,"_intercept","NEG_M",1.5289028404
1759,"mierda","NEG_M",0.802214375937
1760,"haya","NEG_M",0.066572503741
1761,"del","NEG_M",-0.0164983583029
1762,"cabeza","NEG_M",0.231042027832
1763,"pero que","NEG_M",0.125763701827
1764,"necesito","NEG_M",0.061644096958
1765,"este","NEG_M",-0.0557902134424
1766,"esta","NEG_M",-0.103928859317
1767,"feliz","NEG_M",-0.122448655283
1768,"al","NEG_M",-0.0377854639071
1769,"mundo","NEG_M",0.0392640623379
1770,"me lo","NEG_M",-0.0277836755118
1771,"tengo","NEG_M",0.135089827228
1772,"mejor","NEG_M",-0.074000083247
1773,"tan","NEG_M",0.12108414426
1774,"voy","NEG_M",0.0225848780811
1775,"!","NEG_M",-0.185706072438
1776,"ni","NEG_M",0.0877047113535
1777,"enserio","NEG_M",0.159936757453
1778,"no","NEG_M",0.124626667599
1779,")","NEG_M",-0.169157129254
1780,"acabo","NEG_M",0.105384322672
1781,"-","NEG_M",-0.0903533452163
1782,"cuenta","NEG_M",0.0802288502458
1783,"de la","NEG_M",-0.0267794025922
1784,"todos","NEG_M",-0.0731641301212
1785,"la que","NEG_M",0.0871440927517
1786,"mas","NEG_M",-0.0403198458176
1787,", que","NEG_M",0.0206013504313
1788,"jajaja","NEG_M",-0.200857993008
1789,"a las","NEG_M",-0.00873192709104
1790,"mal","NEG_M",0.250425650523
1791,"las","NEG_M",-0.0285301615434
1792,"a","NEG_M",-0.00718868179833
1793,"mente","NEG_M",0.125255150154
1794,"su","NEG_M",-0.0956164259967
1795,"si","NEG_M",-0.00530625392158
1796,"doy","NEG_M",0.0186284876658
1797,"vaya","NEG_M",0.357466562201
1798,"y","NEG_M",-0.0260574176105
1799,"se","NEG_M",0.00599188199913
1800,", es","NEG_R",-0.214130203834
1801,"que yo","NEG_R",0.0932507171664
1802,":(","NEG_R",0.36858879543
1803,"<newline>","NEG_R",-0.0175339107866
1804,"tener","NEG_R",-0.0699114020817
1805,"dios","NEG_R",0.160805997853
1806,"estoy","NEG_R",0.318770243681
1807,"gana","NEG_R",0.0575769092627
1808,"verdad","NEG_R",0.233726555311
1809,"no ?","NEG_R",-0.0613777623666
1810,"hace","NEG_R",-0.149188298192
1811,"para el","NEG_R",-0.148064903255
1812,"va a","NEG_R",0.095430199696
1813,"le","NEG_R",0.0183825536426
1814,"ver","NEG_R",-0.0372773473925
1815,"dice","NEG_R",-0.0509695698964
1816,"el mundo","NEG_R",0.0146365148995
1817,"lo","NEG_R",-0.115257125137
1818,"gente","NEG_R",0.333608984382
1819,"tu","NEG_R",0.000829047678824
1820,",","NEG_R",-0.0299314107706
1821,"otra","NEG_R",0.00636121680962
1822,"hay","NEG_R",0.0816771061458
1823,"nadie","NEG_R",0.32187517999
1824,"@rubiu5","NEG_R",-0.256624584902
1825,"no se","NEG_R",-0.297117489467
1826,"te","NEG_R",0.02085335948
1827,"libro","NEG_R",-0.0371445319273
1828,"porque","NEG_R",0.0249626005971
1829,"...","NEG_R",0.107631756447
1830,"quitado","NEG_R",0.019587318863
1831,"estaba","NEG_R",-0.113562647091
1832,"amo","NEG_R",-0.182390008189
1833,"nada","NEG_R",0.163276710137
1834,"de","NEG_R",-0.033664426527
1835,"triste","NEG_R",1.957253639
1836,"miedo","NEG_R",0.0242104160043
1837,"durante","NEG_R",0.249269897828
1838,"dar","NEG_R",0.0588332409971
1839,"tanto","NEG_R",0.0824724900624
1840,"qué","NEG_R",0.00472982573326
1841,"odio","NEG_R",1.26240953958
1842,"que hay","NEG_R",0.0130681056689
1843,"mañana","NEG_R",-0.115898675483
1844,"peor","NEG_R",0.38895375619
1845,"gente que","NEG_R",0.0628923698456
1846,"cosas","NEG_R",0.0256895298792
1847,"una de","NEG_R",-0.0856730333882
1848,"desde","NEG_R",-0.0467070286973
1849,"en serio","NEG_R",0.00151751780236
1850,"yo no","NEG_R",0.158240554596
1851,". http://t.co","NEG_R",-0.0622976508773
1852,"el","NEG_R",-0.0400254260235
1853,"y la","NEG_R",0.0422566365182
1854,"en","NEG_R",-0.0536627461287
1855,"bueno","NEG_R",-0.280408057025
1856,"ser","NEG_R",0.0396401874243
1857,"esos","NEG_R",-0.141272676336
1858,"mierda","NEG_R",0.931633372998
1859,"boca","NEG_R",0.110497412242
1860,"toda","NEG_R",0.126729081412
1861,"video","NEG_R",-0.00293659232591
1862,"sea","NEG_R",-0.1097186916
1863,"relación","NEG_R",0.0106545822211
1864,"creo que","NEG_R",0.0724667949231
1865,"es","NEG_R",0.0313358710741
1866,"gilipollas","NEG_R",0.315205784393
1867,"pues","NEG_R",-0.141043100121
1868,"nunca","NEG_R",0.169601012504
1869,"agosto","NEG_R",0.0341865855441
1870,"muy","NEG_R",0.0315833479927
1871,"/","NEG_R",-0.200779268635
1872,"bien","NEG_R",-0.193200488421
1873,"un","NEG_R",0.13637543535
1874,"estas","NEG_R",0.34602682876
1875,"@lericamusic","NEG_R",-8.35761507507e-15
1876,"llorar","NEG_R",1.23300185429
1877,", porque","NEG_R",0.168259075874
1878,"todo el","NEG_R",0.00716259970473
1879,"?","NEG_R",-0.128263568171
1880,"es que","NEG_R",0.13509248463
1881,"solo","NEG_R",0.0163500956226
1882,"vete","NEG_R",0.602791861635
1883,"y me","NEG_R",0.280065030556
1884,"a tu","NEG_R",0.220322680497
1885,"tienen","NEG_R",0.143188806442
1886,"les","NEG_R",0.205109782751
1887,"que","NEG_R",0.111608846387
1888,"como","NEG_R",0.0329135191426
1889,";)","NEG_R",-0.106196995318
1890,"vergüenza","NEG_R",0.775447119042
1891,"nueva","NEG_R",-0.00261836138985
1892,"no puedo","NEG_R",0.0890722529411
1893,"día","NEG_R",0.0308268294842
1894,"gusta","NEG_R",-0.202077427116
1895,"y el","NEG_R",0.0314395090636
1896,"luego","NEG_R",0.304289595526
1897,"? ?","NEG_R",-0.00745297250487
1898,"ahora","NEG_R",-0.0365842097438
1899,"y que","NEG_R",-0.0760165134818
1900,"una","NEG_R",0.0354207330552
1901,"no hay","NEG_R",-0.162616391815
1902,"quien","NEG_R",0.258311678776
1903,"tonterías","NEG_R",0.241924582463
1904,"mala","NEG_R",0.420089310166
1905,"de que","NEG_R",0.0317372189836
1906,"opus","NEG_R",0.269981255607
1907,"uno","NEG_R",-0.00663449195147
1908,"que los","NEG_R",0.115230809047
1909,"hubiera","NEG_R",0.0762891563008
1910,"está","NEG_R",0.0772892438762
1911,"sois","NEG_R",0.223541549246
1912,"bajón","NEG_R",0.192845807233
1913,"por","NEG_R",0.0662170540612
1914,"paro sube","NEG_R",0.193912618105
1915,"xd","NEG_R",-0.150058620773
1916,"son","NEG_R",0.0143696013083
1917,"me gusta","NEG_R",-0.0152737823137
1918,"#léricasegundoaniversario","NEG_R",-0.281306904717
1919,"de las","NEG_R",-0.0427217349659
1920,"buenas","NEG_R",-0.195063364926
1921,"tonto","NEG_R",0.641596877252
1922,"asi","NEG_R",0.110320314043
1923,"eh","NEG_R",0.144020597164
1924,"tiene","NEG_R",-0.0188667480914
1925,"y no","NEG_R",0.518026029286
1926,"""","NEG_R",0.00801450075396
1927,"guarra","NEG_R",0.114583773065
1928,"..","NEG_R",0.11775537482
1929,"contra","NEG_R",0.160333717753
1930,"siento","NEG_R",0.207553268787
1931,"en la","NEG_R",0.0361828660782
1932,"pero","NEG_R",0.0903627834171
1933,"abrazo","NEG_R",-0.0762203528548
1934,".","NEG_R",0.0552737610113
1935,"los","NEG_R",0.142379252745
1936,"puta","NEG_R",1.12014934289
1937,"llevo","NEG_R",0.0359352234231
1938,":","NEG_R",-0.0707128356981
1939,"final","NEG_R",-0.00960268272486
1940,"encanta","NEG_R",-0.152286438199
1941,"no me","NEG_R",0.157739255314
1942,"te quiero","NEG_R",-0.308105299873
1943,"para","NEG_R",-0.0293373246048
1944,"llorando","NEG_R",0.556983547401
1945,"en el","NEG_R",0.0515820192465
1946,"asco","NEG_R",0.301080248936
1947,"vuestro","NEG_R",-0.0798606617532
1948,"ha","NEG_R",-0.0414563626171
1949,"espera","NEG_R",-0.193920674705
1950,"me","NEG_R",0.167946961123
1951,"gracias","NEG_R",-0.418026814074
1952,"casa","NEG_R",0.120732082421
1953,"_intercept","NEG_R",1.78278898435
1954,"sube un","NEG_R",7.21792336259e-15
1955,"lo que","NEG_R",0.0560564869044
1956,"mi","NEG_R",-0.0121078978145
1957,"que estoy","NEG_R",-0.00760933990188
1958,"como me","NEG_R",0.114334005114
1959,"haya","NEG_R",0.137318355347
1960,"del","NEG_R",-0.0129284592773
1961,"soporto","NEG_R",0.177276095876
1962,"tampoco","NEG_R",0.0555075029424
1963,"sabe","NEG_R",-0.00575888375652
1964,"necesito","NEG_R",0.101542594382
1965,"esta","NEG_R",-0.204343559004
1966,". que","NEG_R",0.0723406128677
1967,"feliz","NEG_R",-0.222367088929
1968,"esto","NEG_R",0.0914187621243
1969,"… https://t.co","NEG_R",-0.0691225290917
1970,"mundo","NEG_R",0.0933927912403
1971,"me lo","NEG_R",-0.0601671930511
1972,"cabrones","NEG_R",0.539756442892
1973,"mejor","NEG_R",-0.317803348293
1974,"de los","NEG_R",-0.109820672725
1975,"!","NEG_R",-0.201339586132
1976,"hasta","NEG_R",-0.141908105858
1977,"mio","NEG_R",0.346452078479
1978,"no","NEG_R",0.310643399298
1979,")","NEG_R",-0.111025654737
1980,"con las","NEG_R",0.168481590755
1981,"1","NEG_R",-0.0852793958147
1982,"de la","NEG_R",-0.0458301277848
1983,"besos","NEG_R",-0.0592520896082
1984,"9","NEG_R",-0.119762963576
1985,"con una","NEG_R",0.0324038873191
1986,"hoy","NEG_R",-0.176382056209
1987,"tiempo","NEG_R",0.0130616378316
1988,"noche","NEG_R",-0.127505712917
1989,", que","NEG_R",0.102754992062
1990,"ni","NEG_R",0.1449932753
1991,"jajajaja","NEG_R",-0.0504691181233
1992,"mismo","NEG_R",0.293049712903
1993,"jajaja","NEG_R",-0.0717739940103
1994,"ya no","NEG_R",0.316454855318
1995,"año","NEG_R",-0.0128799188404
1996,"estado","NEG_R",0.353215296171
1997,"mal","NEG_R",0.811225011677
1998,"problema","NEG_R",0.0080945349952
1999,"las","NEG_R",-0.0293907023215
2000,"a","NEG_R",0.0317003284275
2001,"mente","NEG_R",0.359990250375
2002,", se","NEG_R",0.0193752735596
2003,"! !","NEG_R",-0.112588840733
2004,"su","NEG_R",0.239725210278
2005,"q","NEG_R",0.156380434581
2006,"si","NEG_R",0.0786067135372
2007,"doy","NEG_R",0.0259991461795
2008,"vaya","NEG_R",0.449829381345
2009,"no lo","NEG_R",-0.266040068483
2010,"a ti","NEG_R",-0.137595274876
2011,"tendencia","NEG_R",-0.169619143485
2012,"que no","NEG_R",0.0216375464045
2013,"se","NEG_R",0.119183662902
2014,"jaja","POS_R",0.0272983000423
2015,":)","POS_R",0.18383416004
2016,"<newline>","POS_R",-0.0283518331997
2017,"tener","POS_R",0.205131294371
2018,"a la","POS_R",0.0459635717433
2019,"udima","POS_R",-6.61481224876e-17
2020,"magistrado","POS_R",-6.61481224876e-17
2021,"menos","POS_R",0.212195563909
2022,"lo mejor","POS_R",0.198176621564
2023,"él","POS_R",0.379475119399
2024,"que bien","POS_R",0.162434980076
2025,"cole","POS_R",-0.14022354319
2026,"va a","POS_R",-0.0428921940124
2027,"mejores","POS_R",0.618608356712
2028,"quiero","POS_R",0.495175215325
2029,"http://t.co /","POS_R",0.0158293942794
2030,"han","POS_R",-0.193888790401
2031,"la","POS_R",-0.0606186649794
2032,"con la","POS_R",-0.0336221675462
2033,"vida","POS_R",0.487610387474
2034,"tu","POS_R",0.249626062854
2035,",","POS_R",0.0180975584425
2036,"#léricasegundoaniversario","POS_R",2.54831541321
2037,"aun","POS_R",-0.0465630445717
2038,"sonrisa","POS_R",0.18639802735
2039,"hay","POS_R",-0.0718345026602
2040,"nadie","POS_R",-0.122806897718
2041,"de menos","POS_R",0.767672759228
2042,"4","POS_R",-0.296415652751
